GEOGRAPHY_CODE,total
E36007396,100
E36007397,110
E36007398,75
E36007399,100
E36007400,140
E36007401,70
E36007402,105
E36007403,85
E36007404,150
E36007405,80
E36007406,80
E36007407,95
E36007408,80
E36007409,80
E36007410,105
E36007411,35
E36007412,15
E36007413,10
E36007414,40
E36007415,20
E36007416,40
E36007417,40
E36007418,80
E36007419,15
E36007420,20
E36007421,25
E36007422,50
E36007423,25
E36007424,5
E36007425,25
E36007426,15
E36007427,50
E36007428,15
E36007429,30
E36007430,30
E36007431,55
E36007432,40
E36007433,45
E36007434,40
E36007435,35
E36007436,25
E36007437,65
E36007438,85
E36007439,40
E36007440,20
E36007441,35
E36007442,25
E36007443,45
E36007444,15
E36007445,60
E36007446,105
E36007447,60
E36007448,75
E36007449,175
E36007450,85
E36007451,145
E36007452,130
E36007453,135
E36007454,155
E36007455,90
E36007456,115
E36007457,95
E36007458,105
E36007459,100
E36007460,75
E36007461,105
E36007462,70
E36007463,70
E36007464,135
E36007465,145
E36007466,155
E36007467,90
E36007468,140
E36007469,95
E36007470,85
E36007471,145
E36007472,155
E36007473,135
E36007474,105
E36007475,90
E36007476,75
E36007477,160
E36007478,170
E36007479,125
E36007480,160
E36007481,115
E36007482,130
E36007483,135
E36007484,45
E36007485,25
E36007486,60
E36007487,100
E36007488,20
E36007489,110
E36007490,45
E36007491,20
E36007492,70
E36007493,65
E36007494,25
E36007495,20
E36007496,100
E36007497,80
E36007498,15
E36007499,55
E36007500,40
E36007501,10
E36007502,25
E36007503,35
E36007504,110
E36007505,90
E36007506,135
E36007507,150
E36007508,120
E36007509,70
E36007510,55
E36007511,105
E36007512,105
E36007513,140
E36007514,80
E36007515,85
E36007516,125
E36007517,85
E36007518,105
E36007519,95
E36007520,85
E36007521,160
E36007522,105
E36007523,130
E36007524,60
E36007525,35
E36007526,40
E36007527,100
E36007528,25
E36007529,50
E36007530,95
E36007531,60
E36007532,45
E36007533,60
E36007534,100
E36007535,60
E36007536,120
E36007537,90
E36007538,15
E36007539,95
E36007540,55
E36007541,105
E36007542,20
E36007543,90
E36007544,30
E36007545,25
E36007546,15
E36007547,20
E36007548,35
E36007549,30
E36007550,50
E36007551,20
E36007552,75
E36007553,30
E36007554,35
E36007555,20
E36007556,20
E36007557,15
E36007558,20
E36007559,20
E36007560,20
E36007561,40
E36007562,30
E36007563,125
E36007564,150
E36007565,120
E36007566,90
E36007567,65
E36007568,65
E36007569,105
E36007570,115
E36007571,145
E36007572,150
E36007573,115
E36007574,135
E36007575,155
E36007576,80
E36007577,80
E36007578,95
E36007579,125
E36007580,90
E36007581,65
E36007582,125
E36007583,30
E36007584,30
E36007585,80
E36007586,40
E36007587,35
E36007588,30
E36007589,20
E36007590,20
E36007591,100
E36007592,30
E36007593,95
E36007594,45
E36007595,30
E36007596,25
E36007597,50
E36007598,60
E36007599,55
E36007600,120
E36007601,30
E36007602,120
E36007603,140
E36007604,160
E36007605,145
E36007606,90
E36007607,200
E36007608,210
E36007609,170
E36007610,105
E36007611,180
E36007612,165
E36007613,125
E36007614,100
E36007615,185
E36007616,60
E36007617,95
E36007618,120
E36007619,75
E36007620,100
E36007621,90
E36007622,40
E36007623,50
E36007624,80
E36007625,60
E36007626,65
E36007627,55
E36007628,70
E36007629,125
E36007630,165
E36007631,55
E36007632,125
E36007633,115
E36007634,75
E36007635,110
E36007636,80
E36007637,75
E36007638,95
E36007639,20
E36007640,55
E36007641,60
E36007642,35
E36007643,40
E36007644,95
E36007645,85
E36007646,125
E36007647,35
E36007648,25
E36007649,95
E36007650,115
E36007651,55
E36007652,55
E36007653,65
E36007654,40
E36007655,75
E36007656,55
E36007657,65
E36007658,50
E36007659,15
E36007660,20
E36007661,30
E36007662,105
E36007663,60
E36007664,60
E36007665,10
E36007666,0
E36007667,35
E36007668,30
E36007669,40
E36007670,20
E36007671,90
E36007672,25
E36007673,80
E36007674,25
E36007675,55
E36007676,40
E36007677,40
E36007678,80
S13002476,70
S13002477,30
S13002478,80
S13002479,145
S13002480,150
S13002481,135
S13002482,65
S13002483,150
S13002484,20
S13002485,30
S13002486,55
S13002487,180
S13002488,65
S13002489,80
S13002490,55
S13002491,100
S13002492,50
S13002493,125
S13002494,60
S13002495,35
S13002496,40
S13002497,40
S13002498,30
S13002499,65
S13002500,30
S13002501,15
S13002502,80
S13002503,25
S13002504,10
S13002505,35
S13002506,35
S13002507,35
S13002508,45
S13002509,100
S13002510,105
S13002512,40
S13002513,85
S13002514,190
S13002515,135
S13002516,40
S13002517,10
S13002518,50
S13002519,30
S13002520,20
S13002521,25
S13002522,70
S13002523,45
S13002524,25
S13002525,55
S13002526,20
S13002527,105
S13002528,95
S13002529,115
S13002530,155
S13002531,45
S13002532,115
S13002533,65
S13002534,45
S13002535,25
S13002536,40
S13002537,35
S13002538,185
S13002539,50
S13002540,40
S13002541,80
S13002542,80
S13002543,60
S13002544,35
S13002545,220
S13002546,330
S13002547,140
S13002548,295
S13002549,225
S13002551,260
S13002552,35
S13002553,75
S13002554,145
S13002555,130
S13002556,150
S13002557,165
S13002558,165
S13002559,160
S13002560,140
S13002561,155
S13002562,15
S13002563,25
S13002564,20
S13002565,80
S13002566,30
S13002568,60
S13002569,115
S13002570,60
S13002571,120
S13002572,80
S13002573,135
S13002574,25
S13002575,55
S13002576,55
S13002577,55
S13002578,135
S13002579,55
S13002580,25
S13002581,20
S13002582,35
S13002583,60
S13002584,60
S13002585,55
S13002586,265
S13002587,55
S13002588,35
S13002589,275
S13002590,60
S13002591,40
S13002592,55
S13002593,80
S13002594,135
S13002595,160
S13002596,95
S13002597,75
S13002598,155
S13002599,155
S13002600,10
S13002601,5
S13002602,0
S13002603,10
S13002604,5
S13002605,15
S13002606,10
S13002607,5
S13002608,5
S13002609,80
S13002610,200
S13002611,135
S13002612,105
S13002613,75
S13002614,180
S13002615,175
S13002616,60
S13002617,90
S13002618,115
S13002619,145
S13002620,140
S13002621,165
S13002622,85
S13002623,55
S13002624,175
S13002625,120
S13002626,180
S13002627,115
S13002628,145
S13002629,165
S13002630,200
S13002631,165
S13002632,130
S13002633,150
S13002634,50
S13002635,65
S13002636,25
S13002637,40
S13002638,65
S13002639,185
S13002640,330
S13002641,320
S13002642,220
S13002643,345
S13002644,255
S13002645,385
S13002646,125
S13002647,105
S13002648,365
S13002649,320
S13002650,300
S13002651,135
S13002652,215
S13002653,330
S13002654,345
S13002655,300
S13002656,380
S13002657,335
S13002658,325
S13002659,265
S13002660,305
S13002662,10
S13002663,60
S13002664,80
S13002665,45
S13002666,20
S13002667,15
S13002668,135
S13002669,50
S13002670,60
S13002671,40
S13002672,15
S13002673,25
S13002674,25
S13002675,45
S13002676,145
S13002677,35
S13002678,25
S13002679,35
S13002680,50
S13002681,40
S13002682,25
S13002683,45
S13002684,155
S13002685,210
S13002686,165
S13002687,120
S13002688,45
S13002689,90
S13002690,65
S13002691,55
S13002692,85
S13002693,75
S13002694,100
S13002695,95
S13002696,35
S13002697,65
S13002698,60
S13002699,50
S13002700,55
S13002701,75
S13002702,55
S13002703,90
S13002704,315
S13002705,185
S13002706,150
S13002707,305
S13002708,155
S13002709,105
S13002710,160
S13002711,75
S13002712,95
S13002713,40
S13002714,205
S13002715,125
S13002717,180
S13002718,170
S13002719,210
S13002720,160
S13002721,130
S13002722,165
S13002723,120
S13002724,110
S13002725,120
S13002726,125
S13002727,105
S13002728,90
S13002729,205
S13002730,130
S13002731,135
S13002732,10
S13002733,20
S13002734,5
S13002735,0
S13002736,5
S13002737,0
S13002738,20
S13002739,55
S13002740,50
S13002741,10
S13002742,30
S13002743,25
S13002744,10
S13002745,45
S13002746,20
S13002747,45
S13002748,135
S13002749,130
S13002750,65
S13002751,110
S13002752,140
S13002753,250
S13002754,130
S13002755,140
S13002756,120
S13002757,115
S13002758,85
S13002759,25
S13002760,65
S13002761,20
S13002762,40
S13002763,145
S13002764,60
S13002765,35
S13002766,35
S13002767,35
S13002768,45
S13002769,45
S13002770,80
S13002771,70
S13002772,5
S13002773,10
S13002774,5
S13002775,5
S13002776,10
S13002777,25
S13002778,15
S13002779,85
S13002780,75
S13002781,275
S13002782,105
S13002783,100
S13002784,65
S13002785,80
S13002786,100
S13002787,140
S13002788,100
S13002789,65
S13002790,120
S13002791,85
S13002792,100
S13002793,110
S13002794,110
S13002795,30
S13002796,60
S13002797,115
S13002798,105
S13002799,100
S13002800,145
S13002801,170
S13002802,40
S13002803,150
S13002804,180
S13002805,150
S13002806,175
S13002807,25
S13002808,25
S13002809,30
S13002810,110
S13002811,65
S13002812,105
S13002813,120
S13002814,85
S13002815,190
S13002816,135
S13002817,115
S13002818,185
S13002819,170
S13002820,45
S13002821,110
S13002822,115
S13002823,155
S13002824,145
S13002825,145
S13002826,215
S13002827,170
S13002828,95
S13002829,55
S13002830,195
S13002832,80
S13002833,50
S13002834,370
W39000001,0
W39000002,15
W39000003,0
W39000004,10
W39000005,5
W39000006,0
W39000007,5
W39000008,10
W39000009,0
W39000010,5
W39000011,5
W39000012,0
W39000013,15
W39000014,5
W39000015,20
W39000016,5
W39000017,0
W39000018,5
W39000019,0
W39000020,5
W39000021,10
W39000022,5
W39000023,10
W39000024,0
W39000025,10
W39000026,10
W39000027,20
W39000028,25
W39000029,5
W39000030,0
W39000031,20
W39000032,0
W39000033,5
W39000034,25
W39000035,5
W39000036,5
W39000037,20
W39000038,10
W39000039,10
W39000040,0
W39000041,0
W39000042,5
W39000043,10
W39000044,5
W39000045,5
W39000046,10
W39000047,0
W39000048,0
W39000049,15
W39000050,0
W39000051,0
W39000052,20
W39000053,5
W39000054,0
W39000055,0
W39000056,5
W39000057,20
W39000058,10
W39000059,10
W39000060,5
W39000061,5
W39000062,10
W39000063,10
W39000064,0
W39000065,0
W39000066,15
W39000067,10
W39000068,5
W39000069,5
W39000070,5
W39000071,30
W39000072,20
W39000073,0
W39000074,0
W39000075,0
W39000076,5
W39000077,0
W39000078,5
W39000079,0
W39000080,50
W39000081,10
W39000082,10
W39000083,0
W39000084,20
W39000085,30
W39000086,10
W39000087,10
W39000088,10
W39000089,10
W39000090,5
W39000091,5
W39000092,0
W39000093,15
W39000094,5
W39000095,20
W39000096,10
W39000097,5
W39000098,5
W39000099,10
W39000100,5
W39000101,10
W39000102,10
W39000103,35
W39000104,5
W39000105,0
W39000106,10
W39000107,0
W39000108,0
W39000109,30
W39000110,10
W39000111,20
W39000112,10
W39000113,15
W39000114,0
W39000115,20
W39000116,10
W39000117,75
W39000118,30
W39000119,0
W39000120,35
W39000121,15
W39000122,25
W39000123,5
W39000124,0
W39000125,0
W39000126,35
W39000127,15
W39000128,20
W39000129,25
W39000130,10
W39000131,20
W39000132,10
W39000133,15
W39000134,30
W39000135,50
W39000136,5
W39000137,5
W39000138,40
W39000139,0
W39000140,0
W39000141,10
W39000142,15
W39000143,20
W39000144,15
W39000145,30
W39000146,0
W39000147,0
W39000148,5
W39000149,5
W39000150,0
W39000151,10
W39000152,5
W39000153,10
W39000154,0
W39000155,15
W39000156,25
W39000157,10
W39000158,40
W39000159,20
W39000160,15
W39000161,40
W39000162,25
W39000163,50
W39000164,80
W39000165,150
W39000166,20
W39000167,10
W39000168,5
W39000169,0
W39000170,0
W39000171,15
W39000172,15
W39000173,15
W39000174,30
W39000175,10
W39000176,15
W39000177,5
W39000178,20
W39000179,40
W39000180,15
W39000181,20
W39000182,10
W39000183,5
W39000184,0
W39000185,40
W39000186,55
W39000187,25
W39000188,25
W39000189,10
W39000190,10
W39000191,30
W39000192,20
W39000193,40
W39000194,20
W39000195,30
W39000196,10
W39000197,5
W39000198,5
W39000199,10
W39000200,10
W39000201,5
W39000202,25
W39000203,20
W39000204,40
W39000205,15
W39000206,15
W39000207,5
W39000208,5
W39000209,20
W39000210,15
W39000211,5
W39000212,40
W39000213,15
W39000214,0
W39000215,5
W39000216,0
W39000217,10
W39000218,15
W39000219,10
W39000220,30
W39000221,10
W39000222,15
W39000223,45
W39000224,15
W39000225,5
W39000226,10
W39000227,5
W39000228,15
W39000229,5
W39000230,10
W39000231,30
W39000232,10
W39000233,35
W39000234,30
W39000235,30
W39000236,15
W39000237,10
W39000238,30
W39000239,0
W39000240,10
W39000241,15
W39000242,5
W39000243,10
W39000244,40
W39000245,20
W39000246,20
W39000247,25
W39000248,25
W39000249,15
W39000250,15
W39000251,10
W39000252,5
W39000253,5
W39000254,30
W39000255,15
W39000256,10
W39000257,5
W39000258,0
W39000259,40
W39000260,30
W39000261,10
W39000262,25
W39000263,30
W39000264,15
W39000265,55
W39000266,35
W39000267,55
W39000268,10
W39000269,10
W39000270,25
W39000271,40
W39000272,15
W39000273,40
W39000274,35
W39000275,0
W39000276,5
W39000277,10
W39000278,10
W39000279,25
W39000280,5
W39000281,20
W39000282,10
W39000283,15
W39000284,20
W39000285,5
W39000286,10
W39000287,0
W39000288,10
W39000289,0
W39000290,5
W39000291,15
W39000292,0
W39000293,0
W39000294,5
W39000295,10
W39000296,0
W39000297,10
W39000298,0
W39000299,5
W39000300,5
W39000301,5
W39000302,0
W39000303,5
W39000304,5
W39000305,0
W39000306,5
W39000307,0
W39000308,0
W39000309,5
W39000310,0
W39000311,5
W39000312,0
W39000313,5
W39000314,5
W39000315,0
W39000316,0
W39000317,0
W39000318,5
W39000319,5
W39000320,5
W39000321,10
W39000322,5
W39000323,5
W39000324,15
W39000325,10
W39000326,15
W39000327,30
W39000328,35
W39000329,20
W39000330,10
W39000331,15
W39000332,5
W39000333,10
W39000334,5
W39000335,0
W39000336,0
W39000337,0
W39000338,5
W39000339,0
W39000340,0
W39000341,5
W39000342,0
W39000343,15
W39000344,15
W39000345,40
W39000346,25
W39000347,35
W39000348,15
W39000349,25
W39000350,15
W39000351,0
W39000352,0
W39000353,5
W39000354,10
W39000355,30
W39000356,40
W39000357,25
W39000358,30
W39000359,30
W39000360,25
W39000361,10
W39000362,5
W39000363,0
W39000364,5
W39000365,10
W39000366,10
W39000367,5
W39000368,10
W39000369,5
W39000370,0
W39000371,0
W39000372,0
W39000373,0
W39000374,5
W39000375,30
W39000376,15
W39000377,50
W39000378,25
W39000379,15
W39000380,40
W39000381,25
W39000382,30
W39000383,10
W39000384,0
W39000385,0
W39000386,0
W39000387,25
W39000388,25
W39000389,15
W39000390,25
W39000391,20
W39000392,65
W39000393,5
W39000394,15
W39000395,10
W39000396,25
W39000397,15
W39000398,10
W39000399,0
W39000400,10
W39000401,15
W39000402,5
W39000403,20
W39000404,0
W39000405,0
W39000406,10
W39000407,0
W39000408,10
W39000409,20
W39000410,5
W39000411,15
W39000412,25
W39000413,5
W39000414,15
W39000415,35
W39000416,50
W39000417,0
W39000418,25
W39000419,15
W39000420,25
W39000421,15
W39000422,20
W39000423,15
W39000424,10
W39000425,5
W39000426,5
W39000427,0
W39000428,20
W39000429,20
W39000430,60
W39000431,5
W39000432,10
W39000433,65
W39000434,240
W39000435,45
W39000436,115
W39000437,65
W39000438,15
W39000439,15
W39000440,30
W39000441,5
W39000442,20
W39000443,0
W39000444,10
W39000445,5
W39000446,70
W39000447,15
W39000448,95
W39000449,15
W39000450,0
W39000451,5
W39000452,130
W39000453,75
W39000454,0
W39000455,5
W39000456,5
W39000457,255
W39000458,15
W39000459,10
W39000460,30
W39000461,45
W39000462,50
W39000463,70
W39000464,160
W39000465,65
W39000466,10
W39000467,35
W39000468,65
W39000469,20
W39000470,10
W39000471,35
W39000472,20
W39000473,30
W39000474,45
W39000475,35
W39000476,5
W39000477,40
W39000478,5
W39000479,15
W39000480,35
W39000481,15
W39000482,10
W39000483,15
W39000484,5
W39000485,35
W39000486,5
W39000487,15
W39000488,25
W39000489,10
W39000490,40
W39000491,20
W39000492,15
W39000493,15
W39000494,80
W39000495,35
W39000496,40
W39000497,10
W39000498,0
W39000499,35
W39000500,50
W39000501,30
W39000502,10
W39000503,65
W39000504,75
W39000505,10
W39000506,55
W39000507,20
W39000508,10
W39000509,35
W39000510,15
W39000511,20
W39000512,15
W39000513,10
W39000514,105
W39000515,5
W39000516,25
W39000517,50
W39000518,95
W39000519,10
W39000520,5
W39000521,80
W39000522,5
W39000523,10
W39000524,20
W39000525,5
W39000526,10
W39000527,15
W39000528,25
W39000529,40
W39000530,50
W39000531,75
W39000532,20
W39000533,30
W39000534,15
W39000535,5
W39000536,30
W39000537,35
W39000538,10
W39000539,15
W39000540,10
W39000541,30
W39000542,25
W39000543,15
W39000544,45
W39000545,0
W39000546,25
W39000547,25
W39000548,30
W39000549,75
W39000550,80
W39000551,70
W39000552,25
W39000553,70
W39000554,5
W39000555,30
W39000556,30
W39000557,90
W39000558,45
W39000559,5
W39000560,5
W39000561,30
W39000562,0
W39000563,5
W39000564,30
W39000565,25
W39000566,20
W39000567,20
W39000568,30
W39000569,10
W39000570,10
W39000571,180
W39000572,100
W39000573,140
W39000574,80
W39000575,110
W39000576,15
W39000577,20
W39000578,200
W39000579,120
W39000580,55
W39000581,205
W39000582,30
W39000583,5
W39000584,10
W39000585,75
W39000586,70
W39000587,150
W39000588,170
W39000589,5
W39000590,50
W39000591,205
W39000592,40
W39000593,15
W39000594,20
W39000595,125
W39000596,65
W39000597,160
W39000598,195
W39000599,60
W39000600,50
W39000601,50
W39000602,45
W39000603,60
W39000604,55
W39000605,20
W39000606,10
W39000607,30
W39000608,20
W39000609,20
W39000610,65
W39000611,55
W39000612,20
W39000613,15
W39000614,30
W39000615,35
W39000616,20
W39000617,25
W39000618,5
W39000619,20
W39000620,10
W39000621,20
W39000622,25
W39000623,50
W39000624,15
W39000625,40
W39000626,60
W39000627,55
W39000628,50
W39000629,50
W39000630,15
W39000631,25
W39000632,35
W39000633,5
W39000634,30
W39000635,50
W39000636,15
W39000637,20
W39000638,5
W39000639,30
W39000640,35
W39000641,30
W39000642,15
W39000643,40
W39000644,40
W39000645,70
W39000646,60
W39000647,60
W39000648,30
W39000649,30
W39000650,35
W39000651,60
W39000652,60
W39000653,55
W39000654,35
W39000655,20
W39000656,85
W39000657,90
W39000658,60
W39000659,30
W39000660,20
W39000661,35
W39000662,20
W39000663,10
W39000664,50
W39000665,35
W39000666,15
W39000667,55
W39000668,55
W39000669,25
W39000670,70
W39000671,50
W39000672,25
W39000673,25
W39000674,90
W39000675,65
W39000676,25
W39000677,40
W39000678,30
W39000679,60
W39000680,70
W39000681,35
W39000682,40
W39000683,35
W39000684,25
W39000685,60
W39000686,15
W39000687,30
W39000688,35
W39000689,35
W39000690,25
W39000691,55
W39000692,55
W39000693,50
W39000694,20
W39000695,55
W39000696,55
W39000697,35
W39000698,35
W39000699,20
W39000700,60
W39000701,70
W39000702,65
W39000703,25
W39000704,15
W39000705,15
W39000706,5
W39000707,15
W39000708,35
W39000709,45
W39000710,45
W39000711,10
W39000712,10
W39000713,35
W39000714,35
W39000715,75
W39000716,10
W39000717,25
W39000718,30
W39000719,15
W39000720,45
W39000721,65
W39000722,50
W39000723,55
W39000724,30
W39000725,5
W39000726,5
W39000727,10
W39000728,0
W39000729,20
W39000730,5
W39000731,0
W39000732,10
W39000733,0
W39000734,15
W39000735,10
W39000736,10
W39000737,5
W39000738,20
W39000739,5
W39000740,0
W39000741,15
W39000742,5
W39000743,5
W39000744,0
W39000745,5
W39000746,5
W39000747,5
W39000748,5
W39000749,5
W39000750,15
W39000751,10
W39000752,15
W39000753,5
W39000754,10
W39000755,15
W39000756,0
W39000757,0
W39000758,15
W39000759,0
W39000760,10
W39000761,5
W39000762,20
W39000763,0
W39000764,5
W39000765,10
W39000766,20
W39000767,70
W39000768,90
W39000769,55
W39000770,130
W39000771,30
W39000772,70
W39000773,25
W39000774,10
W39000775,105
W39000776,20
W39000777,60
W39000778,15
W39000779,125
W39000780,100
W39000781,40
W39000782,60
W39000783,65
W39000784,105
W39000785,60
W39000786,100
W39000787,0
W39000788,0
W39000789,5
W39000790,0
W39000791,0
W39000792,0
W39000793,5
W39000794,0
W39000795,0
W39000796,0
W39000797,10
W39000798,10
W39000799,5
W39000800,0
W39000801,0
W39000802,0
W39000803,10
W39000804,0
W39000805,0
W39000806,0
W39000807,0
W39000808,0
W39000809,15
W39000810,0
W39000811,5
W39000812,0
W39000813,10
W39000814,15
W39000815,5
W39000816,5
W39000817,0
W39000818,0
W39000819,15
W39000820,0
W39000821,5
W39000822,5
W39000823,0
W39000824,0
W39000825,5
W39000826,5
W39000827,10
W39000828,0
W39000829,0
W39000830,0
W39000831,5
W39000832,0
W39000833,0
W39000834,0
W39000835,0
W39000836,30
W39000837,20
W39000838,5
W39000839,10
W39000840,25
W39000841,0
W39000842,10
W39000843,0
W39000844,5
W39000845,5
W39000846,20
W39000847,20
W39000848,0
W39000849,0
W39000850,5
W39000851,0
W39000852,15
W39000853,15
W39000854,5
W39000855,5
W39000856,0
W39000857,15
W39000858,25
W39000859,80
W39000860,60
W39000861,90
W39000862,30
W39000863,50
W39000864,65
W39000865,30
W39000866,55
W39000867,40
W39000868,20
